Filename-->;fres200_1.4s_15deg.RAW8;fres200_1.4s_15deg_dark.RAW8;fres200_5ms_0deg.RAW8;fres200_5ms_0deg_dark.RAW8;IL200_4.5ms_15deg.RAW8;IL200_4.5ms_15deg_dark.RAW8;IL200_5.1ms_0deg.RAW8;IL200_5.1ms_0deg_dark.RAW8;water200_1.6s_15deg.RAW8;water200_1.6s_15deg_dark.RAW8;water200_73ms_0deg.RAW8;water200_73ms_0deg_dark.RAW8
Mode/Unit-->;;;;;;;;;;;;
Int.time[ms]-->;1357,346436;1357,346436;5,054951668;5,054951668;4,513449192;4,513449192;5,143992424;5,143992424;1565,496338;1565,496338;73,29917145;73,29917145
NrOfAverages-->;1;1;99;99;100;100;97;97;1;1;7;7
Smoothing-->;0;0;0;0;0;0;0;0;0;0;0;0
Wavelength [nm];fresnel 200 mu 1.4 s 15 deg;fresnel 200 mu 1.4 s 15 deg dark;fresnel 200 mu 5 ms 0 deg ;fresnel 200 mu 5 ms 0 deg dark;200 mu 4.5 ms 15 deg IL;200 mu 4.5 ms 15 deg IL dark;200 mu 5.1 ms 0 deg IL;200 mu 5.1 ms 0 deg IL dark;200 mu 1.6 s 15 deg water ;200 mu 1.6 s 15 deg water dark;200 mu 73 ms 0 deg water ;200 mu 73 ms 0 deg water dark
649,158;56132,45703;3896,93042;48309,10547;4,050749779;53017,02344;5,409862995;52692,59375;4,938138962;55865,11719;4578,660645;47091,48438;148,6886292
649,698;56109,63281;3914,957031;48578,38281;9,48501873;53266,87109;12,53979588;52955,19141;11,55662918;55913,27344;4575,691895;47288,78516;166,4039307
650,239;57035,80859;4644,983398;48532,51953;13,64655972;53227,28906;16,41972923;52897,51563;14,80398464;56706,42578;5467,723145;47378,375;215,8335419
650,779;56431,98438;3958,01001;48511,19141;10,75759506;53202,44531;12,65966225;52824,79297;12,2575264;55895,57813;4651,754395;47390,81641;183,6916962
651,319;56312,15625;3977,036621;48489,71875;8,201964378;53195,69141;8,849596024;52760,28125;9,071892738;56019,73438;4612,785645;47481,40625;167,5498657
651,859;55779,33203;3594,062988;48545,50391;9,080677986;53179,87891;10,27952957;52757,14063;9,762547493;55548,88672;4209,816895;47559,13672;165,6937561
652,400;55966,50781;3897,0896;48633,14453;3,232117653;53234,16797;5,389462471;52824,12109;4,690315723;55817,04297;4568,848145;47616,01172;154,1233521
652,940;56793,68359;4532,116211;48858,42188;9,989618301;53424,36328;13,19939613;53043,03906;12,25725937;56409,19531;5376,879395;47791,45703;200,9815216
653,480;55750,85547;3570,142578;49155,69141;10,25216961;53702,39063;11,95932865;53331,68359;11,15409946;55066,35156;4173,910645;47894,61719;164,5539703
654,020;55705,03125;3712,168945;49110,30078;9,858155251;53591,6875;11,53926182;53243,89063;10,66949749;55199,50391;4267,941895;48051,91797;160,2692871
654,560;55789,20703;3952,195557;49270,93359;5,6459589;53737,96484;7,689195633;53397,46875;7,102419853;55601,66016;4583,973145;48093,93359;159,8417511
655,100;55732,38281;3817,221924;49272,32031;8,262044907;53738,26172;10,84912872;53394,98828;9,813693047;55264,8125;4524,004395;48192,09375;172,8427734
655,640;55227,55469;3156,248535;49345,96094;4,322576046;53806,75781;6,289062023;53474,43359;4,638369083;54608,96484;3762,0354;48215,25391;132,1295166
656,180;55679,73047;3561,274902;49525,83594;8,575026512;54004,51563;10,86899567;53652,96094;10,10221958;54954,12109;4193,066895;48400,55469;161,1305389
656,720;55559,90625;3520,301514;49440,27344;6,888082504;53886,12109;8,828927994;53600,38672;7,256792068;55115,27344;4188,098145;48460,57422;148,8458557
657,260;55883,08203;3885,328125;49774,48047;9,514269829;54170,1875;11,26886177;53876,59375;10,21548843;55519,42969;4613,129395;48700,01953;170,4183044
657,800;55776,25391;4080,354492;49860,05078;8,473791122;54258,05469;10,96879482;53939,19531;9,38037014;55644,58203;4735,160645;48714,75;174,4193268
658,340;55559,42969;3830,381104;50131,02734;7,67573595;54464,01172;9,858728409;54152,05078;8,101952553;55053,73828;4501,191895;48774,19531;156,7060699
658,880;55526,60547;3635,407471;50039,26563;8,766570091;54312,71875;11,06866169;54003,26172;10,07095814;54796,89063;4327,223145;48918,07031;159,5642395
659,420;55202,78125;3496,434082;50148,5;5,0594244;54413,14453;7,078594685;54091,23047;6,761612892;54568,04297;4186,254395;48989,94141;146,5652618
659,960;55458,95313;3727,460449;50243,27344;9,220965385;54467,27344;11,27852821;54168,66797;10,85433006;55033,19922;4554,285645;49113,53125;172,2805786
660,500;55391,12891;3746,487061;50315,32031;5,736041546;54518,03906;7,258460999;54202,43359;6,307871342;54648,35156;4400,316895;49131,97656;151,424469
661,039;55195,30469;3574,513428;50590,49609;1,301623225;54771,03906;2,878394365;54463,22656;1,328423142;54497,50781;4195,348145;49219,5625;109,2826309
661,579;55416,48047;3924,540039;50702,25781;0,170234978;54899,28516;2,548327684;54576,3125;1,936603785;55034,66016;4647,379395;49398,29297;123,5693741
662,119;55257,65234;3727,566406;50651,11328;0,018644731;54806,78125;1,698260903;54506,78125;0,369526714;54672,81641;4434,410645;49448,3125;113,2846832
662,658;55107,82813;3651,593018;50825,82422;4,937761784;54929,9375;7,948194027;54636,49219;6,668428898;54271,96875;4241,441895;49650,61328;146,4285736
663,198;55471,00391;3900,619629;51013,12109;10,36192894;55072,23438;13,36812782;54819,33203;13,01887798;54605,12109;4576,473145;49750,05859;180,1438751
663,737;55278,17969;3856,645996;51063,5625;3,685086012;55112,91016;5,078060627;54806,32031;5,163140774;54356,27734;4574,504395;49834,07422;145,1449127
664,277;55081,35156;3648,672607;51190,82813;7,624404907;55185,91016;10,0079937;54920,00391;9,297094345;54067,42969;4253,535645;49966,94922;165,1459351
664,817;55113,52734;3966,698975;51332,29688;7,018269062;55235,65625;9,237927437;54961,70703;8,719708443;54592,58594;4655,566895;50044,39453;174,7183838
665,356;55070,70313;3889,725586;51444,63672;7,593951702;55333,64453;9,73786068;55032,84375;9,472219467;54535,73828;4591,598145;50218,125;177,005127
665,896;55046,87891;3914,751953;51787,19531;9,987815857;55648,64063;11,72779369;55373,89844;11,2041111;54502,89453;4617,629395;50363;175,7204437
666,435;54888,05078;3913,778564;51712,89063;6,785720825;55516,97656;7,937726974;55264,34375;7,51332283;54243,04688;4588,660645;50289,01563;149,4357452
666,974;55441,22656;4511,805176;51658,02344;9,381605148;55450,65234;10,84766006;55221,08984;10,79160595;54653,20313;5214,691895;50372,89063;197,5796356
667,514;54683,40234;3679,831543;51508,54688;6,563348293;55272,46875;8,37759304;55056,96484;7,709065437;53716,35547;4314,723145;50315,05078;157,4378052
668,053;54592,57813;3773,85791;51924,07422;8,805697441;55693,53906;10,83752632;55439,90625;9,946111679;53695,50781;4367,754395;50466,63672;166,8674011
668,593;54312,75;3550,884521;51950,27344;8,017744064;55655,26563;11,17745972;55408,11719;10,47181892;53213,66406;4055,785645;50657,65234;158,5827179
669,132;54506,92578;3564,910889;52001,4375;8,997466087;55656,32031;11,09739304;55453,34375;10,85319519;53352,81641;4201,816895;50728,8125;160,4408875
669,671;54931,10156;4012,9375;52005,59375;10,36102772;55659,05859;13,54732609;55454,00781;11,76034451;54082,97266;4783,848145;50766,54297;185,4419098
670,210;54479,27734;3847,964111;52323,19531;5,360952854;56011,20313;7,237259865;55785,37891;6,492236614;53660,125;4556,879395;50781,70313;131,1572266
670,750;54420,44922;4005,990479;52191,61719;4,300271511;55813,65234;6,737193108;55648,76172;6,007634163;53783,28125;4704,910645;50901,29297;152,3011017
671,289;53994,625;3697,01709;52126,14453;6,391105652;55722,60938;9,507125854;55561,125;8,533340454;53230,43359;4326,941895;51012,59375;157,0164185
671,828;54134,80078;3655,043457;52322,89844;8,966788292;55885,73438;11,40705967;55692,57031;11,0899744;53317,58594;4316,973145;51091,46875;165,4460144
672,367;54083,97656;3600,070068;52628,53906;10,43135929;56153,15234;12,34699249;55988,35938;10,9352684;53138,74219;4152,004395;51298,48438;168,8756104
672,906;53864,14844;3520,096436;52647,67578;3,673708439;56147,10938;5,716926098;55979,28906;3,96612978;53301,89453;4078,035645;51256,21484;139,5909271
673,445;53941,32422;3604,123047;52575,78125;1,431209207;56044,99609;1,67685926;55865,28125;1,254722953;53252,05078;4261,066895;51298,23438;95,30623627
673,984;54194,5;3845,149414;52683,65625;7,774568558;56131,40234;8,846792221;55925,46875;7,72888279;53221,20313;4531,098145;51361,25;147,1643982
674,523;54060,67578;3775,176025;52804,4375;10,04722023;56215,62891;11,37672615;56014,01563;10,75974369;53090,35938;4508,129395;51424,98047;174,4511414
675,062;53835,85156;3782,202393;52897,59375;10,53199387;56246,20703;12,61665916;56045,76953;11,1101923;53020,51172;4468,160645;51486,57031;176,0236053
675,601;54167,02344;4268,229004;53127,07422;12,75414085;56454,91406;14,56659222;56253,46484;14,22352791;53436,66406;5028,191895;51581,58594;195,7389069
676,140;53829,19922;4005,255615;53177,07031;13,03689384;56433,12109;14,19652557;56275,32031;13,09974957;52969,82031;4723,223145;51710,88672;188,1685028
676,679;53409,375;3507,281982;53343,58984;10,85500145;56559,58984;12,21645832;56414,67578;11,21308517;52515,97266;4129,254395;51882,61719;165,7409668
677,218;53571,55078;3798,308594;53291,80469;11,82462311;56480,38672;11,71639156;56335,59375;12,39858532;52604,12891;4452,285645;51933,20703;177,4562836
677,757;53432,72266;3600,334961;53318,24609;10,06697178;56522,07031;11,53632545;56376,61719;9,357281685;52299,28125;4265,316895;51946,36719;166,6001587
678,295;53180,89844;3364,361572;53605,67578;8,167906761;56791,4375;10,46625805;56627,08203;8,738657951;51923,4375;3962,348145;52063,8125;152,601181
678,834;53120,07422;3651,387939;53604,8125;8,228438377;56778,88672;10,54619217;56605,62109;9,449932098;52013,58984;4234,379395;52069,25781;162,8879242
679,373;52851,25;3404,414551;53640,39063;9,238464355;56718,73438;10,84612465;56604,51172;8,851926804;51702,74609;3985,410645;52158,55859;153,3175201
679,911;52952,42188;3488,440918;53711,20313;9,814146042;56781,12109;11,16605854;56642,26563;10,43948936;51723,89844;4137,441895;52201,28906;159,8899841
680,450;53336,59766;3926,467529;53775,99609;8,460536003;56765,39844;9,795991898;56664,27734;8,893030167;52157,05078;4628,473145;52395,01953;173,7481537
680,989;53341,77344;3674,493896;53901,10156;8,298844337;56845,875;9,365924835;56737,67188;8,872344971;51950,20703;4442,504395;52475,03906;151,0348969
681,527;52707,94922;3494,520508;54076,72266;9,672507286;57037,12109;11,86585808;56906,53125;10,624856;51709,35938;4108,535645;52567,33984;152,7501984
682,066;53148,12109;3890,547119;54329,02344;11,70273495;57245,75781;14,29579163;57106,5625;12,43922234;51840,51563;4610,566895;52705,64063;179,1797943
682,605;53149,29688;3746,573486;54170,30859;10,84407425;57026,58594;13,18572426;56916,51172;11,37729931;51802,66797;4487,598145;52793,94531;167,7522583
683,143;52988,47266;3764,600098;54001,4375;9,884403229;56834,47266;12,58565807;56736,21484;10,70712948;51727,82422;4494,629395;52755,39063;169,324707
683,682;52611,64844;3496,626465;54243,82422;9,823721886;57097,45703;12,9555912;56978,0625;11,30500126;51301,97656;4157,660645;52740,97656;164,0400238
684,220;52476,82031;3588,653076;54268,4375;2,853949785;57082,41406;5,425524235;56956,19922;3,12967658;51146,12891;4119,691895;52768,13672;125,7553329
684,758;52925,99609;3949,679443;54388,30859;7,227612019;57133,0625;9,555457115;57032,00781;8,181156158;51517,28516;4694,723145;52961,29688;167,7563629
685,297;53064,17188;4176,706055;54507,75781;10,53056717;57200,59766;12,89539051;57128,49219;11,66562557;51955,4375;4944,754395;53152,74219;193,900238
685,835;52631,34766;3706,732422;54510,73438;6,176956654;57177,83594;8,31532383;57113,91797;6,088239193;51351,59375;4413,785645;53075,33203;158,472702
686,374;52582,51953;3601,759033;54644,35547;4,348598957;57270,39453;5,715257168;57229,15625;3,273739576;51036,74609;4267,816895;53139,34766;143,0451508
686,912;52057,69531;3406,7854;54624,68359;8,550543785;57253,78125;9,94519043;57185,99609;8,490167618;50604,90234;3976,848389;53223,79297;154,3318939
687,450;52156,87109;3757,812012;54456,87891;4,085822582;57072,39844;5,235123634;56997,00781;3,222059488;50953,05469;4517,879395;53161,66797;133,1900635
687,988;52128,04688;3820,838379;54635,48047;7,631201744;57240,86328;10,5650568;57183,89453;8,974570274;50888,20703;4527,910645;53194,39844;160,1910858
688,527;52013,21875;3474,86499;54659,65625;7,287692547;57294,67969;9,404990196;57200,10547;7,273472309;50362,36328;4092,942139;53280,12891;150,0492554
689,065;52000,39453;3646,891602;54817,96484;6,156304359;57366,47656;7,594923496;57314,23047;6,314642906;50458,51563;4287,973145;53333,42969;149,4788513
689,603;51965,57031;3588,917969;55138,14063;7,277441025;57593,51563;9,17485714;57558,98438;7,964060783;50410,67188;4155,004395;53479,30469;153,7655945
690,141;52177,74609;3915,94458;55248,42969;8,509689331;57665,99219;10,8947897;57587,61719;7,963994026;50636,82422;4619,035645;53621,17969;165,0523376
690,679;51921,91797;3856,970947;55170,30469;3,79244256;57572,38672;3,634723186;57458,37109;3,963927031;50418,98047;4564,066895;53706,76563;134,7676544
691,217;51557,09375;3616,997559;55291,30859;6,347922802;57656,16406;7,554656506;57552,0625;5,737056255;50392,13281;4239,098145;53627,21094;144,625824
691,755;51489,26953;3556,023926;55342,21094;1,085221648;57665,66016;2,34458971;57556,63281;0,644205987;49878,28906;4180,129395;53596,94141;89,4839859
692,293;51664,44531;3812,050537;55418,82422;4,711409092;57671,96875;6,094522953;57600,29688;4,541046619;50188,44141;4556,160645;53745,10156;141,0564423
692,831;51560,61719;3616,076904;55421,47266;8,135576248;57613,41406;10,24445629;57575,08203;8,035824776;50061,59375;4327,191895;53856,69141;160,628891
693,369;51214,79297;3568,103516;55434,5;10,10519886;57629,54297;12,85438919;57544,48438;10,75740814;49721,75;4217,223145;53928,13672;169,7727814
693,907;51033,96875;3531,129883;55594,23047;9,004113197;57749,5;10,85432243;57667,48828;9,520227432;49569,90234;4140,254883;53989,86719;159,4880981
694,445;51529,14453;3866,156494;55614,60938;11,41817951;57742,36719;13,61425591;57705,72656;11,82943916;49890,05859;4541,286133;54083,59766;175,774826
694,983;51159,31641;3670,183105;55730,51563;9,781741142;57834,77344;12,16418934;57823,34766;11,21081543;49661,21094;4414,317383;54068,18359;173,0615692
695,521;50988,49219;3702,209473;55711,15625;10,27661514;57799,42188;11,12412262;57721,98047;11,1695118;49302,36719;4384,348633;54129,62891;173,2054596
696,059;51211,66797;3894,236084;55736,67578;10,82199478;57817,21875;11,80405617;57728,79688;11,36532116;49403,51953;4570,379883;54141,64844;187,2064819
696,596;51137,84375;4023,262451;55721,40625;12,39767742;57782,75391;13,54398918;57740,70313;12,28278065;49488,67188;4710,411133;54143,51953;184,6360779
697,134;50518,01563;3675,289063;55712,92969;10,68043041;57751,23047;12,06392193;57677,21094;11,16931152;49026,82813;4315,442383;54212,53906;167,6371002
697,672;50639,19141;3714,31543;55902,73047;3,205607653;57788,51953;4,773855686;57740,39063;3,241409779;48969,98047;4362,473633;54323,41016;132,6381378
698,209;50392,36719;3555,342041;56062,86719;7,013613224;57853,73438;8,98378849;57839,96094;7,14855957;48727,13672;4194,504883;54440,57031;150,6391602
698,747;50428,54297;3626,368408;56246,91406;10,28626537;58006,28125;10,80372238;57987,87891;9,437152863;48703,28906;4282,536133;54577,01563;163,2116089
699,285;50543,71484;3560,39502;56229,625;2,215483427;57978;3,093655109;57931,40625;0,766982794;48656,44531;4148,567383;54587,89063;83,35549927
699,822;50427,89063;3545,421387;55961,54688;7,336620331;57742,28516;9,353588104;57740,75781;7,643204689;48545,59766;4140,598633;54540,76563;138,070816
700,360;50407,06641;3923,447998;56074,26953;11,1042223;57827,3125;12,63352203;57848,18359;11,22045803;48791,75;4617,629883;54561,21094;180,7861176
700,897;50194,24219;3646,474609;56285,89063;10,25566196;57955,25;12,37345505;58009,33984;11,13791656;48315,90625;4344,661133;54521,08203;171,9300079
701,435;49925,41406;3526,500977;56479,81641;2,518213511;58079,22656;2,87338829;58144,92969;2,02444768;48163,05859;4217,692383;54621,8125;112,6453171
701,972;50208,58984;3693,527588;56456,25391;2,912077665;58012,28516;4,383321285;58036,48828;2,725411892;48117,21484;4392,723633;54703,25781;134,646347
702,510;49997,76563;3633,553955;56427,21875;6,619073391;57990,12109;8,683254242;58004,58594;6,529469013;48232,36719;4350,754883;54829,84766;154,075943
703,047;49869,94141;3583,580566;56452,95313;6,315968037;57984,80859;6,513187885;57998,92578;6,642804146;48067,52344;4263,786133;54846,72266;151,3626862
703,585;49682,11328;3559,606934;56551,66406;8,204781532;58025,04297;9,513121605;58046,28125;9,168510437;47639,67578;4229,817383;54935,73828;155,6494293
704,122;49632,28906;3638,633545;56478,71094;5,245110512;57926,99219;6,0230546;57926,00391;5,683907986;47757,83203;4368,848633;54871,61328;146,0790253
704,659;49772,46484;3881,659912;56571,60156;6,113722324;58010,90625;7,612987518;58014,17188;6,353944302;47929,98438;4551,879883;54890,91406;164,2229004
705,196;49639,64063;3956,686523;56341,80078;7,002536297;57726,66406;8,132921219;57774,53516;6,343568325;47863,13672;4570,911133;54779,35938;163,2239227
705,734;49132,8125;3554,712891;56518,61328;9,679228783;57886,88281;10,30285454;57954,11328;9,106388092;47167,29297;4147,942383;54801,23438;160,7963867
706,271;49279,98828;3879,739502;56604,33594;8,285214424;57883,20703;10,03278732;58006,15625;9,054775238;47619,44531;4607,973633;54977,96484;170,2259827
706,808;49057,16406;3593,765869;56930,82422;7,073018074;58180,46484;7,842720509;58269,32422;5,714501858;47365,60156;4247,004883;55114,83594;148,0841522
707,345;49126,33984;3561,79248;56903,12109;9,709306717;58050,09375;10,91265392;58148,23438;9,085569382;47124,75391;4197,036133;55337,14063;161,3708954
707,882;49048,51172;3600,819092;56968,30078;4,981958866;58073,78125;6,322587013;58175,42188;4,446327209;47055,91016;4229,067383;55385,15625;144,5147705
708,420;48830,6875;3433,845459;56921,38672;5,608146191;58025,54688;7,522520542;58143,45313;6,301930428;46842,0625;3989,098633;55244,60156;142,0872345
708,957;48885,86328;3572,87207;56980,9375;4,991909504;58072,32422;6,42245388;58155,10547;5,002894878;46806,21484;4234,129883;55114,04688;143,6596832
709,494;48543,03906;3567,898438;56794,80859;4,375672817;57886,57031;5,892386913;57917,39844;4,992518902;46364,37109;4186,161133;54999,63672;131,0892792
710,031;48776,21094;3725,925049;56556,07813;3,597820044;57670,08594;4,892320156;57704,13281;4,291420937;46540,52344;4354,192383;55016,22266;141,3760223
710,568;48672,38672;3518,951416;56672,44531;8,375522614;57767,14453;9,092253685;57799,41406;8,445993423;46272,67969;4177,223633;55123,24219;155,6627655
711,105;48392,5625;3341,978027;56677,10547;7,153225422;57748,01172;8,032186508;57793,25;7,239741325;45858,83203;3938,254883;55206,82813;128,8066406
711,642;48524,73828;3736,004395;57006,28516;10,7087059;58060,80859;12,30212021;58076,06641;11,29122066;46394,98828;4421,286133;55411,41797;163,8076782
712,178;48460,91016;3697,031006;57148,99609;6,435903549;58153,80469;7,902053356;58136,10938;7,466411591;46315,14063;4410,317383;55368,86328;163,5229797
712,715;48478,08594;3805,057373;57121,625;9,769161224;58107,39063;10,24198627;58128,75;10,15706635;46324,29297;4462,348633;55497,44922;172,2382965
713,252;48332,26172;3794,083984;57203,79297;10,4256525;58092,73828;11,51191998;58149,15625;12,22916508;46083,44922;4496,379883;55454,60938;180,8107452
713,789;47665,4375;3295,110596;57136,39453;6,162950993;57911,32422;7,211853027;57975,34375;7,991984844;45321,60156;3853,411133;55372,48438;139,8117828
714,326;47663,61328;3549,136963;57077,98438;8,69822979;57814,78125;9,871786118;57871,91406;9,167175293;45461,75781;4179,442383;55467,35547;162,5270844
714,862;48049,78516;4040,163574;56948,33203;11,4052248;57667,91797;13,5817194;57725,73047;12,79597473;46199,91016;4796,473633;55471,51563;188,2424011
715,399;47580,96094;3713,189941;57024,91406;7,76878643;57705,20703;9,241652489;57761,85547;8,445392609;45616,06641;4333,504883;55455,67578;164,1005707
715,936;47494,13672;3625,216553;57230,22266;5,526287079;57800,875;6,891585827;57909,03125;6,826769352;45435,21875;4211,536133;55515,55078;151,9587402
716,472;47726,3125;3777,24292;57359,48047;8,445404053;57871,42969;10,78151894;57987,64453;10,54835224;45526,375;4383,567383;55608,56641;170,3883362
717,009;47735,48438;4013,269531;57334,07031;1,657449841;57883,26563;2,951452494;57958,02734;2,888491392;45595,52734;4728,598633;55556,29688;126,2465057
717,546;47543,66016;3884,295898;57389,58203;9,152324677;57902,39453;11,39138603;57950,48047;11,18739414;45720,67969;4638,629883;55726,02734;166,9618225
718,082;47461,83594;3877,32251;57179,98047;9,940128326;57662,35156;11,2213192;57691,69141;11,44505882;45282,83594;4589,661133;55740,33203;178,5342712
718,619;47709,01172;4217,349121;57123,17578;12,31379032;57598;14,13125229;57619,80469;13,51715755;45548,98828;5069,692383;55632,91797;200,5352936
719,155;47295,18359;3996,375488;57084,96875;9,667250633;57573,02344;11,65118504;57598,11719;11,16657448;45032,14453;4710,723633;55509,79297;178,3934631
719,692;47620,35938;4498,401855;56990,19531;11,89949894;57539,83203;14,23111916;57524,59375;13,65104389;45548,29688;5298,754883;55472,66797;207,3945007
720,228;47083,53516;3942,428467;57249,35156;11,04083729;57711,16016;12,87105179;57706,42188;11,50664806;44892,45313;4625,786133;55553,39844;176,6812439
720,765;46708,71094;3511,455078;57355,72266;4,818540096;57732,30469;6,430985451;57745,22656;4,980807781;44296,60547;4138,817383;55607,69922;129,5394135
721,301;46396,88281;3355,481445;57339,17188;4,172000408;57654,86328;4,900918484;57682,98047;4,279709816;44125,75781;3961,848633;55704,57422;132,6832886
721,837;46262,05859;3543,508057;57310,91406;8,283036232;57590,69922;9,070851326;57623,82031;7,76417923;44365,91406;4191,879883;55812,30469;155,6843109
722,374;46619,23438;3767,534424;57365,53516;8,141547203;57569,60547;8,750784874;57619,96484;8,877514839;44302,06641;4450,911133;55788,89453;168,2567749
722,910;46228,41016;3520,561035;57509,44922;5,515209675;57695,24219;7,300718307;57721,01953;6,619715691;44038,22266;4164,942383;55712,19531;141,9720764
723,446;46110,58203;3448,587402;57276,94922;8,555538177;57426,91016;9,930651665;57498,25781;10,20727825;43620,375;4056,973633;55542,92578;153,5445404
723,982;46070,75781;3473,614014;57150,04297;7,060513973;57289,61719;7,860584736;57358,96094;7,66081953;43344,53125;4068,004883;55446,65625;148,8312836
724,519;45843,93359;3660,640381;57080,48438;6,02003479;57101,53516;6,900517941;57206,23438;6,908175468;43421,68359;4329,036133;55416,38672;144,2608795
725,055;45901,10938;3659,666992;57185,91016;10,39369678;57189,10938;10,00045109;57281,61719;11,351408;43502,83594;4326,067383;55547,40625;162,6904755
725,591;45966,28125;3814,693359;57264,85547;8,232006073;57273,55859;9,120384216;57293,98828;9,464742661;43755,99219;4406,098633;55731,13672;160,2629242
726,127;45786,45703;3834,719971;57418,97266;8,464254379;57402,35547;9,730318069;57421,57813;9,36158371;43406,14453;4479,129883;55817,00781;161,978241
726,663;45498,63281;3547,746582;57524,74609;8,656098366;57464,28125;10,43025112;57492,26172;9,011001587;43080,30078;4254,161133;55798,74219;160,8364105
727,199;45385,80859;3416,772949;57435,66797;7,928750515;57327;10,53018379;57386,52344;8,382068634;43054,45313;4083,192383;55847,32813;153,8374329
727,735;45889,98047;3918,799561;57467,42188;12,67615032;57277,49609;14,96011734;57370,27734;13,46447563;43443,60938;4651,223633;55851,48828;178,2670288
728,271;45137,15625;3571,825928;57533,14453;11,29223633;57337,72266;14,60005093;57360,71094;12,68090439;42739,76172;4277,254883;55839,50391;168,8394928
728,807;44985,33203;3661,852539;56999,33203;5,271959305;56764,87109;6,199984074;56810,97266;5,80454874;42765,91797;4421,286133;55503,09375;141,126236
729,343;44975,50781;3700,878906;56995,64844;5,24158144;56709,19531;6,139917374;56806,41797;6,505512714;42432,07031;4331,317383;55468,39453;149,5558319
729,879;45237,67969;4123,905273;56992,01563;7,332415104;56746,0625;8,009850502;56810,76172;8,247714043;42696,22266;4822,348633;55469,83984;175,8425598
730,415;45011,85547;3895,931885;56808,53516;4,746481419;56581,71875;4,669783592;56631,125;5,732183456;42497,37891;4622,379883;55506,71484;158,9864502
730,951;44878,03125;3687,958496;57136,54297;5,544386387;56813,4375;6,079717159;56865,05469;6,577477455;42234,53125;4338,411133;55650,30078;149,1303406
731,486;44800,20703;3656,984863;57417,87109;7,433199883;57036,46484;8,779650688;57107,00391;8,32998848;42325,6875;4293,442383;55765,46094;162,4170685
732,022;44538,37891;3576,011475;57483,67188;9,251306534;57057,21094;9,699583054;57116,27344;9,948477745;41917,83984;4168,473633;55823,33594;159,4181061
732,558;44387,55469;3649,038086;57387,22266;4,503757;56894,79688;5,549516678;56966,42969;6,824699879;42061,99609;4336,504883;55733,92188;139,704834
733,094;43983,73047;3409,064453;57197,21875;8,291560173;56624,00391;8,719449997;56722,70313;9,773086548;41562,14844;4055,536377;55670,51172;145,8487244
733,629;44134,90625;3641,091064;57147,0625;11,31168747;56499,54297;11,70938301;56579,29297;12,50497913;41841,30078;4279,567383;55631,67188;165,9926147
734,165;44028,07813;3760,117432;57268,74219;9,88737011;56563,67969;11,21931648;56663,85156;10,94821072;41592,45703;4459,598633;55540,25781;154,7079163
734,700;44017,25391;3839,144043;56971,52734;9,493355751;56270,03516;9,859250069;56388,92578;9,48422718;41580,60938;4583,629883;55420,70313;169,5660858
735,236;43548,42969;3485,17041;57000,39844;11,18014908;56318,11328;11,40918255;56424,34766;11,35013962;40917,76563;4116,661133;55406,00781;163,1385498
735,772;43563,60547;3634,197021;56856,96875;7,270983219;56180,05859;8,019116402;56324,19531;7,566567421;41168,91797;4291,692383;55386,59375;163,5681458
736,307;43512,77734;3452,223389;57124,33984;9,452726364;56410,60547;10,00904942;56526,91016;10,3500061;40939,07422;4110,723633;55557,18359;160,5691681
736,843;44098,95313;3956,25;57367,39453;9,836489677;56564,41406;9,60898304;56716,09766;10,380867;41420,22656;4647,754883;55710,34375;175,1416168
737,378;43980,12891;3776,276367;57435,68359;10,93742466;56599,62891;11,31891632;56710,15234;11,88595486;41323,37891;4507,786133;55856,92969;179,2855072
737,913;43770,30469;3610,302979;57299,92969;11,836339;56450,22656;11,25884914;56523,42188;11,95805264;41024,53516;4301,817383;55791,08984;168,8579559
738,449;43236,47656;3480,32959;57648,88281;14,01808262;56733,71484;15,10878277;56819,48828;14,64870834;40545,6875;4142,848633;55909,67969;162,1446991
738,984;43493,65234;3914,355957;57269,14063;12,68467426;56318,60938;13,03871536;56460,21875;13,98884773;40896,84375;4622,879883;55800,55078;183,1457214
739,520;43201,82813;3607,382568;57175,5;9,785609245;56212,25;10,64864922;56372,15234;11,11249161;40528,99609;4270,911133;55680,28516;166,146759
740,055;43348,00391;3732,408936;57130,81641;9,694624901;56107,02344;11,46858215;56309,875;10,37015724;40569,15234;4369,942871;55807,30078;177,1477814
740,590;43611,17578;3969,435547;57566,55078;11,16929722;56499,32031;12,25851536;56679,27734;12,77215195;40662,30469;4652,974121;55994,60156;180,7202301
741,125;43434,35156;3690,461914;57785,14063;7,472252369;56653,87891;8,668448448;56849,32422;9,112291336;40550,46094;4330,005371;56197,90625;161,0069733
741,661;43404,52734;3632,488525;57965,24609;7,825712681;56795,875;7,918382168;56953,95313;8,411193848;40622,61328;4323,036621;56347,92188;159,4365692
742,196;43225,70313;3631,514893;58078,9375;2,775132418;56847,20313;2,62831521;56997,35938;3,369890213;40449,76563;4281,067871;56540,08203;134,4376068
742,731;43469,875;3728,541504;58180,72266;7,936673641;56931,85156;8,828248024;57078,88672;9,411060333;40581,92188;4442,099121;56641,66797;159,2957764
743,266;43135,05078;3588,567871;58122,27344;8,108315468;56817,63672;9,368182182;56943,03125;10,3182106;40147,07422;4257,130371;56487,25781;136,1539307
