Filename-->;fres400_280ms_15deg.RAW8;fres400_280ms_15deg_dark.RAW8;fres400_6ms.RAW8;fres400_6ms_dark.RAW8;IL400_5.5ms_15deg.RAW8;IL400_5.5ms_15deg_dark.RAW8;IL400_6ms.RAW8;IL400_6ms_dark.RAW8;water400_107ms.RAW8;water400_107ms_dark.RAW8;water400_2s_15deg.RAW8;water400_2s_15deg_dark.RAW8
Mode/Unit-->;;;;;;;;;;;;
Int.time[ms]-->;280,3145447;280,3145447;6,476144314;6,476144314;5,549795628;5,549795628;6,034845829;6,034845829;107,0538025;107,0538025;2024,007935;2024,007935
NrOfAverages-->;2;2;77;77;90;90;83;83;5;5;1;1
Smoothing-->;0;0;0;0;0;0;0;0;0;0;0;0
Wavelength [nm];400 mu 280 ms 15 deg fresnel;400 mu 280 ms 15 deg fresnel dark;fresnel reflectie 400 micron fiber onder 0 graden. 6 ms licht;400 mu 6ms dark;400 mu 5.5ms 15deg IL;400mu 5.5ms 15deg IL dark;400 mu 6 ms IL;400 mu 6 ms IL dark;400 mu flat 107 ms water;400 mu 107 ms water dark;400 mu 2s 15deg water;400 mu 2s 15deg water
613,428;44141,33203;923,4650269;38995,13672;16,37197685;44363,09766;14,90275383;44589,75781;14,99130154;38947,71094;313,5906067;53932,13672;6834,463379
613,971;44286,90625;897,1030273;39261,22656;9,825998306;44624,16797;10,3579607;44829,21484;8,38836956;39075,65234;295,4360962;54002,44141;6587,49707
614,513;44456,73828;907,0651855;39350,85547;12,85211563;44697,11719;13,45805645;44909,4375;12,0993557;39216,71094;308,6236267;53973,25781;6649,213867
615,055;44674,61328;968,3919067;39576,0625;17,65796661;44940,28125;18,32516098;45143,32813;18,44940948;39400,14844;338,9665222;54446,85547;7039,915527
615,597;44738,07422;901,8568726;39696,71875;15,94381428;45088,64453;17,18080521;45267,19531;17,12424088;39549,14063;314,7549744;54098,76172;6674,65332
616,140;44772,10547;856,2780762;39863,06641;16,20385361;45236,60938;17,62544823;45452,33984;15,83538342;39683,71875;311,5289917;53941,30469;6335,062988
616,682;45092,65625;912,4382935;39956,12109;17,34610367;45294,49609;16,80282211;45505,98047;15,91911411;39885,07813;313,5818176;54302,30078;6729,263184
617,224;45152,76953;905,9863892;40136,48047;13,2160511;45506,16016;14,25825596;45710,03906;14,48519707;40064,28906;304,1976624;54186,80078;6581,623047
617,766;45436,98438;1029,309326;40372,28516;7,604437828;45688,10156;8,235218048;45940,78906;8,435780525;40227,13281;346,7041016;55324,875;7778,04248
618,308;45486,69141;969,9277344;40620,96484;15,07341576;45927,78125;16,31395912;46177,26563;16,11192513;40350,59766;333,5783386;54754,97266;7049,184082
618,850;45727,80078;1004,384766;40684,34375;18,54111099;45984,55078;18,69184494;46229,62109;17,5819664;40563,01953;355,1641846;55248,63281;7189,862305
619,392;45846;964,5597534;40771,76563;14,12486362;46028,58984;15,15807056;46263,71094;15,37648487;40723,26563;323,6218567;54845,08984;7109,17334
619,934;45919,37891;942,4206543;41061,23438;18,2682476;46372,20703;19,02508736;46592,54688;17,93122864;40909,26953;336,776001;54665,75;6953,130859
620,476;46040,75781;967,8270264;41229,33594;19,72314835;46542,85156;21,15865707;46769,51953;19,60628319;40976,96484;343,1451416;54805,83203;7028,429199
621,018;46049,6875;873,3480225;41144,57813;7,214681149;46414,05469;7,057342052;46686,60156;6,279007435;41013,51172;281,9168396;54111,08203;6556,33252
621,560;46371,88672;931,204895;41310,60547;14,82561302;46595,30078;15,75770378;46853,96094;14,11087513;41166,33203;313,2696838;54709,61719;6982,260254
622,102;46525,06641;959,9362793;41488,99219;18,59286308;46772,02734;19,12504959;47006,16406;18,24442291;41349,78906;339,9811401;54881,23828;7035,248047
622,644;46578,01172;853,1622314;41816,24219;6,797906399;47140,57422;6,500993252;47368,93359;5,422395706;41424,55078;276,4203796;54451,87891;6605,686035
623,185;46659,28125;916,6115723;41861,61719;14,74804401;47146,6875;15,95793915;47426,52344;14,56906033;41677,04297;305,0389099;54625,70703;6622,561035
623,727;46722,05469;957,9246216;41908,21094;18,09940147;47195,15625;18,03619003;47448,11719;16,85892487;41800,45313;324,7773132;54699,875;6878,160645
624,269;47151,91406;1020,375977;42158,26563;20,02166367;47417,48047;20,58075714;47663,80469;19,32898903;41967,01563;350,5612793;55399,35547;7407,795898
624,811;47178,10156;979,8916016;42267,25391;18,22939682;47539,20313;19,58071709;47799,65234;17,71447182;42192,13672;349,3664246;55139,84375;7143,913574
625,352;47137,41406;903,8873291;42366,64453;17,24239922;47646,42969;17,40295029;47923,6875;15,69039154;42258,33984;318,7650146;54549,71094;6574,881348
625,894;47400,46875;957,9795532;42486,25781;16,24205017;47759,70703;16,9138279;48028,5;14,66594601;42407,97656;336,5953979;55020,58594;7070,572266
626,436;47590,87109;1008,124939;42809,21875;14,39734459;48054,68359;15,10235023;48344,75;13,89431;42651,05859;338,6433105;55499,12109;7493,661133
626,977;47568,44141;970,2629395;42795,65625;14,44876957;48024,80859;15,19089031;48318,15625;13,80945015;42634,80078;317,4888;55350,42578;7145,695313
627,519;47731,68359;982,1434326;42978,44141;17,1764946;48216,54297;17,50230408;48504,50781;15,53279495;42803,71094;339,2494202;55504,69922;7198,799805
628,060;47834,96484;893,8998413;43113,60938;17,30728722;48355,96875;17,40291786;48623,3125;15,83492184;42935,3125;317,7691345;54845,10156;6555,975098
628,602;47879,50391;888,8892822;43099,01563;10,52621269;48291,46094;10,40168285;48578,34766;9,013791084;43010,20703;287,3304443;54973,36719;6694,641602
629,143;47949,26563;902,2476196;43203,71875;9,150126457;48373,55469;9,279818535;48700,01953;8,845653534;43050,89453;298,883728;54959,94922;6807,580078
629,685;48099,88281;891,6480103;43395,23438;12,87777615;48557,55859;13,43562508;48908,93359;13,27976513;43333,71875;301,8509216;54613,84375;6675,833984
630,226;48206,37109;899,4886475;43462,62109;16,57967949;48616,5625;16,70269394;48956,92969;16,30446434;43430,99609;303,5983887;54690,87109;6587,640137
630,768;48408,20703;946,7803345;43734,4375;12,55259991;48910,67578;12,80195808;49235,79688;12,50817966;43541,19922;314,694519;55322,96875;7087,825195
631,309;48447,875;990,8409424;43856,73438;11,96795464;49045,63281;12,39069366;49342,91797;11,13445568;43674,58594;330,5144958;55490,85938;7376,279297
631,851;48636,85156;965,5563354;43933,0625;16,81318855;49067,0625;17,14696693;49370,27344;16,36445045;43745,30859;333,2207336;55276,98438;7136,147461
632,392;48628,32813;865,5785522;44205,125;9,629392624;49289,78906;10,35676003;49592,05078;8,675724983;43856,70703;280,592804;54985,26953;6699,05957
632,933;48721,55469;919,0836792;44257,09766;10,74625587;49275,03906;10,7011919;49625,42578;9,326307297;43995,94141;294,9944763;55137,42969;6976,097656
633,474;48798,95313;907,0927734;44321,03125;14,7351284;49380,92969;16,03576469;49700,92188;14,31611919;44145,38281;309,6327209;55113,12109;6849,42041
634,016;48901,99609;959,5028687;44466,82031;16,21598816;49532,13672;16,54710197;49854,45313;15,73814678;44367,25;331,6030884;55245,31641;7129,74707
634,557;49072,53906;889,2310791;44606,23438;11,12421513;49663,91016;12,62430382;49985,23438;10,46017361;44383,73828;301,0783081;54855,43359;6647,456543
635,098;49174,03906;888,0492554;44667,41016;13,20282555;49738,15234;13,78031921;50081,98828;13,02712727;44546,37891;305,2183838;54675,76172;6453,094238
635,639;49313,5;903,5256348;44822,33594;10,8633585;49842,69531;9,912448883;50217,30469;9,41086483;44713,47266;294,175354;54956,62109;6725,663086
636,180;49514,83203;1017,146851;44982,40234;17,5141449;50000,69141;16,71340561;50354,93359;15,96651649;44874,26563;353,8505554;55835,80469;7570,825684
636,721;49609,06641;987,4476318;45204,1875;19,96944427;50231,44141;21,03613091;50592,05859;19,41305351;44853,3125;344,5848999;55664,59375;7241,333496
637,262;49592,20703;1020,303101;45197,10547;10,47459126;50188,59375;11,51301098;50570,16016;10,38761139;45028,24609;340,1020203;55960,67969;7505,995605
637,803;49845,3125;1005,055481;45466,86719;16,5404644;50510,64844;17,10252571;50850,73438;15,34035683;45132,06641;352,6204529;55881,95703;7388,141113
638,344;49848,01563;1031,423706;45540,19531;19,4240799;50562,58984;20,01396942;50927,67188;19,32880783;45288,8125;361,9770203;55739,84766;7512,154297
638,885;49882,92188;983,6602173;45514,00391;17,20240593;50469,44141;18,3578167;50861,10156;17,35200882;45393,67969;325,0549622;55497,22266;7151,925781
639,426;49936,39453;986,9550781;45751,96875;20,5538311;50699,47266;21,79166794;51076,99609;20,14796638;45473,45313;347,787323;55678,82422;7233,388672
639,967;50207,41406;959,5691528;45777,29688;16,60534859;50696,48047;18,16915703;51071,53516;16,55717278;45582,09766;332,8249512;55395,38281;7168,243652
640,508;50271,53516;995,1628418;45779,35547;14,91668129;50655,80078;15,60225391;51025,30078;14,79778099;45755,39844;331,8558044;55208,30469;7258,945313
641,049;50380,82813;1033,169434;45932,85156;18,42314911;50793,04688;19,52445984;51196,31641;18,617033;45868,30469;365,0579834;55849,51172;7606,994629
641,590;50396,11719;1031,176025;46344,79297;20,65689087;51208,49219;22,23555374;51601,00391;21,18327332;45966,80859;370,6601563;55850,71875;7510,044434
642,130;50734,91016;1209,182617;46511,79688;24,92959404;51382,35938;26,60220337;51767,82422;25,67722511;46130,91016;431,8623352;57103,92188;8842,09375
642,671;50757,19922;1053,689209;46497,89063;18,46203613;51348,71484;19,99107742;51728,25781;18,95430756;46131,81641;372,4645081;55864,12891;7622,143066
643,212;50702,49219;960,1958618;46627,19141;16,95551682;51466,05859;15,8577261;51846,23438;16,32777596;46213,11719;325,8666992;55180,33594;7047,192871
643,753;50923,28125;996,7025146;46630,61328;18,89055634;51472,75781;18,69104385;51859,76953;19,30365562;46396,42188;348,4688721;55637,54297;7342,242188
644,293;50758,57422;946,2091064;46585,65625;18,61780548;51374,25781;17,76880455;51765,05859;18,08676338;46471,72656;335,671051;55121,74609;6788,291504
644,834;50725,86328;914,7156982;46692,91797;16,03336334;51466,01172;16,74656487;51874,63672;16,00239944;46554,42969;320,2732239;54749,95313;6652,341309
645,375;50890,15234;971,72229;46934,21094;14,63074207;51707,75781;14,70210457;52115,0625;13,9421339;46695,73438;336,675415;55350,16016;7251,390625
645,915;51128,94531;957,7289429;46906,82422;12,98136616;51638,33594;12,02431011;52064,375;11,50837421;46753,03906;309,4776001;55028,36719;6922,44043
646,456;51260,73438;1004,235535;47283,4375;18,6566658;51982,16797;19,10206985;52424,17188;18,82160187;46910,33984;338,0797729;55169,57031;7174,489746
646,996;51449,02734;969,2421265;47266,32422;18,07222557;51987,96875;18,26872063;52432,00391;16,84567451;46982,44531;335,8819275;54963,77734;6985,539063
647,537;51507,81641;1074,748779;47361,45703;14,38388824;52071,61328;15,11314869;52504,75391;14,42396164;47098,75;366,6841125;55857,98438;7885,588867
648,077;51570,60938;961,2553711;47475,35938;17,16308403;52171,87891;18,45757675;52612,25;17,31550407;47175,05078;338,2862854;54825,19141;6961,638184
648,618;51360,39844;863,7619629;47410,40234;8,994227409;52102,99219;8,902004242;52540,09375;7,592586517;47183,35547;265,8884888;54280,39453;6422,687988
649,158;51543,19141;957,2685547;47759,69141;9,137060165;52440,30078;10,61309814;52889,27734;9,074489594;47309,05859;315,8906555;55056,60156;7281,737305
649,698;51745,48047;993,2751465;48025,05859;17,25391769;52685,57031;18,79085922;53124,04688;18,47205544;47567,16406;333,8928223;55104,80859;7188,786621
650,239;52131,26953;1192,281738;47987,97266;24,52662086;52638,50391;24,70195389;53093,90625;23,4479332;47775,66797;409,6950073;56613,01563;8558,835938
650,779;51848,0625;1018,288391;47976,82031;19,85127068;52593,03516;19,36860466;53046,28125;19,89369202;47881,96875;351,0971985;55538,22266;7346,885742
651,319;51845,85156;995,2949829;48010,1875;15,29280376;52574,93359;15,14636517;53022,90625;15,43583488;47978,875;337,6993713;55327,42578;7349,935059
651,859;51961,64453;932,3016357;48069,02344;17,82524681;52613,93359;18,39079285;53077,65625;16,59243584;47969,97656;315,3015442;54692,63281;6752,984863
652,400;52191,43359;957,8082275;48154,03906;8,890156746;52700,01172;9,335220337;53158,65625;8,724941254;48056,28125;308,3037109;55336,83984;7264,03418
652,940;52438,22656;1122,814819;48368,48438;21,05896187;52868,94531;20,26853752;53339,875;19,59238625;48230,78516;391,9058838;56304,04688;8303,083984
653,480;52204,51563;905,8214111;48639,71094;17,92906761;53141,52344;18,65740967;53583,16797;18,4357357;48216,48828;308,5080872;54491,25;6567,133301
654,020;52310,30859;926,328064;48616,28516;18,57839394;53054,78125;18,11294746;53529,83203;18,91763687;48312,19141;316,5102539;54511,45703;6735,182617
654,560;52633,59766;969,8346558;48742,49609;12,26667976;53189,11328;13,53515339;53658,23047;13,17062473;48411,09766;330,1124268;55021,66406;7307,232422
655,100;52740,38672;969,3412476;48775,47656;17,14977074;53184,46875;17,54624748;53654,59375;16,83325005;48540,39844;333,3146057;54938,87109;7100,281738
655,640;52459,17969;813,3478394;48870,84375;11,51338291;53280,74609;11,16845417;53721,08594;10,92961025;48632,70313;271,9167786;53773,07422;5989,331055
656,180;52746,96875;909,3544922;49063,64063;16,86400795;53439,24609;17,63510323;53931,00391;16,4838028;48814,20703;317,1189575;54235,28125;6625,380859
656,720;52761,26172;904,861084;49006,41016;13,25359249;53324,85547;13,33508682;53859,62109;12,676548;48811,10938;308,3211365;54407,48828;6674,430176
657,260;52988,05078;992,8676758;49271,90625;16,78603554;53611,89063;17,56840324;54133,07813;16,53194427;49027,01563;339,5233154;55010,69531;7242,47998
657,800;53056,84375;1031,374268;49373,52344;15,79899693;53682,74609;17,24616432;54184,80469;16,39938927;49088,51953;349,9255066;54988,89844;7445,529297
658,340;53075,13281;970,3809204;49593,71875;14,69507599;53906,16797;16,55725861;54392,13281;14,32707596;49217,42188;317,5276794;54618,10547;7049,578613
658,880;53148,92578;925,3875122;49502,75;17,5521946;53802,60156;18,82390976;54278,41016;16,9776535;49265,32422;322,5298462;54336,3125;6776,628418
659,420;53113,71484;893,894104;49567,17188;13,17554569;53849,35547;13,77944851;54364,75;12,38726711;49330,62891;301,5320129;54104,51953;6461,677734
659,960;53280,00391;963,4007568;49679,32813;17,78590965;53927,52344;18,59054184;54439,36328;17,80892754;49496,53516;325,334198;54480,72266;6952,727539
660,500;53316,29688;917,4073486;49760,87891;11,09757328;53993,94531;12,90163708;54513,78906;12,13420486;49604,03516;296,536377;54486,92969;6838,776855
661,039;53404,08594;868,4139404;49990,07813;5,357288361;54240,20313;5,968286991;54738,80078;5,098034859;49695,94141;267,1385498;54229,13672;6659,826172
661,579;53633,37891;956,9205322;50150,75781;3,785834789;54345,84766;5,646048069;54855,70703;4,122106552;49815,44531;305,540741;54707,34375;7368,875977
662,119;53587,16797;932,9271851;50134,77344;3,70788765;54289,13281;3,679364681;54813,5625;3,44738245;49742,94922;280,342926;54310,55078;7063,925293
662,658;53737,46094;923,9337769;50290,44141;12,26630402;54415,40234;13,76823711;54916,73438;12,78470707;50044,65234;304,3450928;54262,75391;6786,974609
663,198;53957,75;1003,440369;50462,14453;19,30524063;54543,89063;20,50155258;55073,625;19,76058578;50205,95703;341,5472717;54830,96094;7234,024414
663,737;53729,53906;966,9469604;50510,08594;9,616903305;54572,17969;9,92375946;55096,55469;9,206343651;50139,05859;305,9494629;54484,16797;7212,07373
664,277;53783,33203;920,4536133;50602,02344;17,17531967;54662,96875;16,02374268;55148,24219;15,66415024;50212,96484;314,7516174;53917,375;6725,123535
664,817;53865,62109;1001,460205;50672,625;16,22724342;54680,60156;16,3903923;55223,64063;15,56773949;50362,06641;347,3537903;54294,57813;7357,172852
665,356;54102,91406;985,4667969;50782,07031;16,08436012;54775,28906;17,13482094;55301,44922;16,01349831;50417,37109;336,7559814;54196,78516;7208,222168
665,896;54192,70313;989,9734497;51110,23047;18,44797134;55101,42188;20,44591522;55634,29688;19,79660416;50609,27344;332,3581543;54382,99219;7215,271973
666,435;54162,99609;974,4800415;51053,44141;13,55184364;54998,80078;12,99034214;55542,53906;12,94115829;50631,57813;307,9603271;54379,19922;7313,321289
666,974;54369,78516;1100,486694;51049,32813;18,12324715;54947,48828;19,16810417;55509,25;18,71221733;50690,08203;377,3625183;55363,40234;8239,371094
667,514;54179,07813;926,4932251;50923,39844;12,92841625;54818,67969;14,6014204;55371,67188;13,92905998;50710,18359;312,9646912;54014,60938;6917,42041
668,053;54385,86719;950,4998779;51294,98828;17,39592361;55165,30078;17,26807022;55744,51953;17,43505859;50808,6875;333,7668762;53909,81641;7004,469727
668,593;54342,15625;889,0064697;51294,48438;16,52576828;55168,98047;17,34583092;55724,25391;16,60370827;50922,79297;310,5690613;53680,02344;6493,519531
669,132;54465,94922;902,0130615;51350,05859;18,21405602;55190,57813;16,90136909;55748,07422;17,74826241;50999,29688;320,3712158;53866,22656;6689,568848
669,671;54640,23828;1021,519653;51391,16797;20,21403122;55202,77734;19,20135307;55763,03906;19,8084774;51205;357,773407;54464,43359;7486,618164
670,210;54498,53125;930,0263062;51703,50781;10,66855145;55496,48047;10,53466988;56064,51172;10,37471771;51068,90234;289,9755859;54089,64063;7140,667969
670,750;54782,82031;990,5328979;51594,28125;10,82437038;55380,52344;10,63465309;55927,85156;10,32649994;51242,80859;322,5777588;54171,84766;7423,717285
671,289;54678,11328;927,0394897;51543,08984;15,31785202;55285,8125;14,44574738;55862,46484;14,97707748;51259,3125;319,3799438;53744,05469;6775,76709
671,828;54841,90234;935,5461426;51705,73047;19,07107353;55405,86719;18,69017601;55992,10547;17,84452248;51511,41406;328,9821167;53838,25781;6841,816406
672,367;54990,69531;921,0527344;51966,79688;19,42169762;55682,91016;20,41238022;56241,52734;19,39871407;51620,32031;316,5842896;53385,46484;6697,865723
672,906;54893,98438;909,0593262;52000,71094;9,382711411;55674,60156;8,945697784;56229,07422;9,748086929;51669,02344;277,1864624;53272,67188;6585,915527
673,445;54860,27344;881,565918;51955,51953;3,460608721;55575,17969;5,23456955;56131,98828;3,266134024;51684,92578;239,1886444;53575,87891;6893,964844
673,984;54894,06641;950,0725708;52068,43359;14,87616825;55696,43359;15,02344227;56263,51953;15,27815723;51763,03125;304,3908386;53805,08203;7209,014648
674,523;54979,35547;972,0791626;52184,44922;19,34367561;55802,85547;18,37898064;56392,32813;18,10945702;51949,53125;332,7929993;53662,28906;7094,063965
675,062;55206,64844;975,0857544;52249,14453;20,78520966;55845,25781;19,72340775;56439,71484;18,56726456;51960,23828;336,7951965;53609,49609;7071,113281
675,601;55196,4375;1095,592407;52494,73047;23,09687233;56046,85547;21,44561386;56647,53906;21,21784019;52097,53906;381,3973694;54395,70313;7801,163086
676,140;55168,23047;1009,098999;52543,00781;22,07087326;56047,33594;21,59004211;56652,76953;22,16962242;52269,24609;356,9995422;53864,90625;7375,212402
676,679;55149,51953;896,6055908;52673,64844;18,60331535;56161,83594;20,30113602;56756,79297;19,26598358;52287,54688;314,8017273;53225,11328;6544,261719
677,218;55528,3125;963,6121826;52625,50781;20,10978508;56087,5;20,24556351;56700,60156;19,13342857;52323,85156;344,803894;53707,32031;7042,311523
677,757;55480,60156;919,6187744;52666,42188;18,48638344;56130,69141;18,85665894;56740,05078;18,0249691;52375,95703;330,2060852;53325,52734;6702,36084
678,295;55444,89063;880,1254272;52901,53125;15,00583839;56404;15,43441963;56980,53125;15,41048717;52512,66016;296,8082581;52791,73047;6318,410645
678,834;55499,68359;921,132019;52929,18359;16,23958015;56376,98828;17,55662537;56980,40234;17,04901695;52571,96094;326,6104126;53291,9375;6795,459961
679,373;55486,47266;857,6386108;52933,46094;17,20059395;56318,67969;16,73438644;56948,36719;16,39838791;52571,06641;300,212616;52651,14453;6304,509277
679,911;55544,76563;894,6452637;53030,69922;18,14862061;56346,76563;18,41214752;56980,77734;16,86824226;52621,17188;312,0147705;52700,35156;6489,559082
680,450;55652,55469;1008,651855;53063,20703;16,66807556;56360,47656;16,63435364;56981,05469;14,57906151;52743,27344;347,2169495;53258,55859;7422,608398
680,989;55759,34766;913,6584473;53185,12109;15,31740093;56443,21094;15,94544697;57061,41797;14,85614491;52857,17578;314,4191284;53031,76172;6929,658203
681,527;55891,13672;889,1650391;53363,63281;17,47322083;56611,39063;17,44543076;57256,75781;16,31395149;52992,48047;307,0213013;52736,96875;6486,70752
682,066;56040,42969;1003,171692;53565,03906;20,47319603;56824,89063;19,93430328;57433,94141;20,7597084;53066,58594;348,4234924;53365,17578;7255,756836
682,605;55912,71875;960,6782837;53412,52344;18,97966385;56624,89063;19,18984222;57232,79688;19,41028595;53117,08984;334,6256714;53255,38281;7036,806641
683,143;56049,50781;973,1848755;53297,48828;18,42119789;56453,05469;17,75649071;57088,90625;18,72351456;53192,59375;329,0278625;53168,58594;7066,855957
683,682;56069,80078;914,1914673;53513,51953;17,59000397;56661,39063;18,22314072;57303,47266;18,65120125;53213,89453;302,6300354;52521,79297;6632,905273
684,220;55943,58984;874,1981201;53537,74219;6,758809566;56661,11328;7,856458187;57313,23438;7,470452785;53238,80078;268,6322021;52453;6547,955078
684,758;56103,88281;1004,204712;53646,55078;15,31722641;56739,15625;14,45644188;57371,71875;14,97645187;53321,10156;336,234375;53237,20703;7337,004395
685,297;56244,17188;1095,711304;53779,40234;19,7068119;56835,27734;20,12309074;57472,30859;20,10895729;53463,00781;370,0365601;53746,41016;7782,054199
685,835;56194,46484;941,2179565;53823,94922;12,71977329;56849,64453;12,32307529;57471,48047;12,34989548;53544,71094;315,6387329;52683,61719;7018,103516
686,374;56254,25391;884,7245483;53901,90234;8,460007668;56936,83203;9,834169388;57566,44531;10,09685898;53574,61328;295,8409119;52584,82422;6788,152832
686,912;56253,54688;862,2311401;53904,25781;14,13530731;56912,13281;15,65637493;57529,48438;15,08478546;53564,71875;297,4430847;52173,03125;6430,202637
687,450;56303,83594;948,2377319;53773,78125;7,226191998;56758,45703;9,378580093;57373,83203;7,675121784;53539,82031;300,8452759;52613,23438;7167,251953
687,988;56332,625;965,7443848;53940,94141;15,3949976;56917,15625;15,90078545;57548,90625;15,51846981;53646,72656;327,8474426;52646,44141;7152,30127
688,527;56440,91797;877,2509766;54012,28125;14,8754921;56962,77734;15,58965778;57577,88281;14,65097523;53741,23047;301,8496399;51931,64844;6512,351074
689,065;56576,70703;905,2575684;54100,71484;11,99235058;57025,57813;12,2451973;57661,29688;12,37384224;53746,93359;305,2518005;52222,85547;6824,400391
689,603;56538;905,7641602;54354,00391;13,68063736;57244,33203;14,77851391;57893,04297;14,42200947;53855,23828;308,8539734;51962,05859;6726,450195
690,141;56640,28906;982,770813;54446,37109;15,23905373;57302,58984;15,61182976;57944,39453;16,12077904;54083,14063;333,4561462;52550,26563;7277,499512
690,679;56696,58203;935,7774048;54379,83203;7,628639221;57172,56641;8,46736908;57824,21484;7,903887272;54136,44531;304,2583313;52566,47266;7247,548828
691,217;56609,37109;905,7839966;54533,97656;11,08315945;57268,56641;12,54512978;57912,33594;12,44603062;54226,94922;300,4605103;52122,67969;6811,598633
691,755;56561,16406;820,2905884;54592,22656;3,576640844;57280,52344;4,267335892;57922,82031;4,397812843;54170,45313;231,8626862;51903,88672;6633,647949
692,293;56562,45313;949,2972412;54633,82813;9,342849731;57340,89844;10,27842999;57990,67578;10,44598103;54211,95703;309,0648804;52421,08984;7110,697754
692,831;56599,24219;948,303833;54636,42969;14,05710983;57298,67578;15,9450798;57934,99219;16,0845108;54233,45703;325,0670471;52011,29688;6907,74707
693,369;56636,53516;930,3104248;54661,16016;18,00513649;57271,27734;19,74506378;57968,54688;17,86761665;54292,16406;332,0692139;51796,50391;6690,796387
693,907;56748,32422;888,8170776;54772,91797;15,8622551;57425,94531;17,08949089;58062,07813;17,16879654;54443,86719;318,2713928;51602,71094;6505,846191
694,445;56939,61719;989,3236694;54795,82031;18,96612549;57435,19922;20,62280846;58074,97266;19,2651577;54591,57031;342,0735779;52259,91406;7190,895508
694,983;56918,40625;932,8302612;54929,94141;18,12194443;57543,84375;17,64501381;58177,05859;17,57838631;54508,67188;330,475769;51925,12109;6997,944824
695,521;56932,19922;939,836853;54904,69922;18,44659615;57497,35547;18,06721878;58115,52734;18,3253479;54548,37891;334,8779297;51780,32813;6937,994629
696,059;57057,48828;971,8435059;54941,49219;17,91410255;57526,94531;19,75609016;58143,67578;19,3855648;54597,28125;339,6801147;51876,53516;7261,043945
696,596;56973,78125;1024,850098;54958,51172;20,38161087;57485,47656;19,96718597;58146,95313;19,60240746;54615,18359;356,6822815;51943,73828;7465,09375
697,134;56860,07031;941,3566895;54929,21484;18,44651985;57426,46484;18,27828026;58096,29297;17,71081543;54693,6875;328,8844604;51313,94531;6892,143066
697,672;56931,85938;912,3632813;54987,64844;7,706235886;57487,15625;8,967152596;58137,5;7,650549889;54675,79297;296,2866516;51423,15234;6916,192383
698,209;56925,15234;894,8699341;55136,70313;14,1217947;57559,87891;15,27824688;58205,75391;15,38546467;54856,69531;302,2888184;51089,35938;6649,242188
698,747;57020,44141;918,8765259;55322,29297;16,75813293;57692,76563;16,74489594;58336,28516;16,95170403;54937,19922;315,8909912;51308,5625;6699,291504
699,285;56992,73438;828,3831177;55306,54297;3,68018651;57676,84375;4,811546326;58324,51563;3,963727713;54926,50391;221,4931793;51330,76953;6677,341309
699,822;56914,02344;888,3897705;55184,79297;13,73211002;57483,36719;14,08930779;58125,20313;13,63840103;54928,40625;289,4953613;51093,97656;6615,390625
700,360;57144,81641;994,3963623;55303,5;20,14766884;57582,95703;20,53373528;58219,78125;19,31307602;54994,51172;347,0975342;51563,18359;7258,439941
700,897;57081,10547;952,4029541;55415,95703;18,62816429;57710,25391;19,54483032;58354,32813;19,33714676;55000,8125;323,4997253;51045,39063;6872,489746
701,435;57017,89844;878,4095459;55558,88281;6,017748833;57818,64453;6,567035198;58451,47266;5,734711647;55064,11719;257,5018921;50734,59375;6700,539063
701,972;56991,1875;928,4161987;55517,30469;8,32941246;57740,94531;7,444796562;58381,8125;7,638301373;55081,42188;281,3040771;51043,80078;6908,588379
702,510;57153,47656;922,9227905;55550,11328;12,40730953;57745,28906;14,48922443;58374,70313;14,87924004;55167,32422;313,5062561;50932,00781;6842,638184
703,047;57176,26953;903,9293823;55591,625;12,17351818;57729,53125;13,83365154;58369,44141;13,08403397;55246,62891;306,3084106;50836,21484;6708,6875
703,585;57377,05859;905,4359741;55682,95313;15,88777828;57832,13281;17,25585747;58471,9375;15,48159981;55370,93359;301,5105896;50654,41797;6671,737305
704,122;57406,85156;919,442627;55620,33203;11,80983162;57733,25391;10,83361816;58347,98438;10,48157501;55327,03516;303,3127747;50820,625;6881,786621
704,659;57282,14063;974,9492188;55743,19531;13,13448143;57786,96484;12,65582371;58396,04688;12,83094692;55364,33984;333,3149414;51006,83203;7224,835938
705,196;57283,43359;970,9558105;55568,92578;13,0695219;57571,02344;13,52247429;58187,71094;13,61405468;55215,64453;331,1171265;50907,03906;7229,885742
705,734;57205,22266;896,4624023;55726,28125;16,19936752;57729,21094;17,65579033;58342,75;16,1561985;55233,74609;312,9193115;50330,24219;6552,935059
706,271;57287,01563;978,9690552;55745,53125;15,73180962;57729,19922;17,16688538;58355,99219;16,37304115;55353,45313;337,5214844;51042,44922;7214,984863
706,808;57443,30469;898,475647;55985,82031;12,0824337;57921,80859;12,73353481;58563,00391;12,28867817;55440,15625;297,1236572;50368,65625;6666,03418
707,345;57557,59375;901,9822388;55968,14844;16,01747322;57823,35547;16,28907394;58489,06641;16,61395454;55703,85938;313,5258484;50381,86328;6642,083496
707,882;57527,38672;908,4888916;56014,49219;10,45900726;57879,08984;11,42239094;58505,64453;10,71031475;55712,16406;301,7280273;50436,06641;6738,133301
708,420;57500,67578;856,9954834;56003,15625;11,74469566;57855,88672;11,80015182;58464,30859;11,7705307;55607,46484;281,3302002;49923,27344;6363,182617
