Filename-->;fres200_410ms_15deg.RAW8;fres200_410ms_15deg_dark.RAW8;fres400_85_15deg.RAW8;fres400_85_15deg_dark.RAW8;IL200_4.7ms_15deg.RAW8;IL200_4.7ms_15deg_dark.RAW8;IL400_6.1ms_15deg.RAW8;IL400_6.1ms_15deg_dark.RAW8;water200_1.5s_15deg.RAW8;water200_1.5s_15deg_dark.RAW8;water400_259ms_15deg.RAW8;water400_259ms_15deg_dark.RAW8
Mode/Unit-->;;;;;;;;;;;;
Int.time[ms]-->;410,5248718;410,5248718;85,19192505;85,19192505;4,720886707;4,720886707;6,129270077;6,129270077;1491,4823;1491,4823;259,3998413;259,3998413
NrOfAverages-->;1;1;6;6;100;100;82;82;1;1;2;2
Smoothing-->;0;0;0;0;0;0;0;0;0;0;0;0
Wavelength [nm];200 mu 410 ms 15 deg air;200 mu 410 ms 15 deg air dark;400 mu 85 ms 15 deg air;400 mu 85 ms 15 deg air dark;200 mu 4.7 ms 15 deg IL;200 mu 4.7 ms 15 deg IL dark;400 mu 6.1 ms 15 deg IL;400 mu 6.1 ms 15 deg IL dark;200 mu 1.5 s 15 deg water;200 mu 1.5 s 15 deg water dark;400 mu 259 ms 15 deg water;400 mu 259 ms 15 deg water dark
932,832;41946,66797;825,055542;54105,30469;148,6388855;44287,51953;5,191666603;42943,01563;5,976964951;20803,22266;3231,444336;44140,66797;604,333313
933,356;41729,66797;775,055542;53986,80469;154,8055573;44190,19141;6,541666508;42825,64844;8,147696495;20494,22266;3067,444336;44091,16797;592,333313
933,879;41602,66797;817,055542;53812,80469;157,472229;43931,39844;6,171666622;42578,97656;8,611110687;20658,22266;3183,444336;44001,66797;612,833313
934,403;41466,66797;789,055542;53681,97266;150,6388855;43840,67969;5,341666698;42493,25781;6,81842804;20620,22266;3134,444336;43815,16797;610,333313
934,927;41427,66797;793,055542;53707,30469;160,972229;43587,35938;8,031666756;42303,45313;9,733062744;20544,22266;3122,444336;43744,16797;607,833313
935,450;41283,66797;814,055542;53794,30469;150,472229;43541,60938;4,011666775;42257,96484;5,84281826;20471,22266;3227,444336;43737,16797;616,833313
935,974;41200,66797;750,055542;53814,64063;142,472229;43661,64063;6,021666527;42367,125;7,135501385;20277,22266;3001,444336;43662,16797;573,833313
936,498;41068,66797;690,055542;53790,64063;111,4722214;43430,03906;2,711666584;42146,36719;2,550135612;20155,22266;2865,444336;43595,66797;520,333313
937,021;41157,66797;771,055542;53718,47266;137,972229;43335,85156;4,401666641;42038,79688;5,46476984;20124,22266;3022,444336;43417,16797;564,833313
937,545;40959,66797;804,055542;53663,30469;155,972229;43226,23828;7,641666889;41929,16016;8,391598701;20259,22266;3125,444336;43359,66797;591,333313
938,068;40812,66797;925,055542;53517,14063;187,972229;43047,58984;9,901666641;41759,6875;10,94037914;20445,22266;3567,444336;43459,16797;683,833313
938,592;40543,66797;810,055542;53452,47266;169,972229;42743,66016;8,271666527;41497,22266;10,2696476;19984,22266;3120,444336;43392,66797;598,333313
939,115;40302,66797;748,055542;53291,97266;146,472229;42766,41016;5,361666679;41489,72266;8,562330246;19780,22266;2947,444336;43023,66797;566,333313
939,638;40408,66797;788,055542;53314,30469;151,972229;42732,5;5,33166647;41439,49219;6,781842709;19863,22266;3056,444336;43147,66797;578,333313
940,162;40265,66797;768,055542;53331,14063;143,972229;42508,64844;4,451666832;41287,39453;6,086720943;19814,22266;3066,444336;43139,66797;572,833313
940,685;40133,66797;776,055542;53260,47266;151,972229;42561,57031;6,651666641;41288,08984;8,123306274;19678,22266;2921,444336;43057,66797;570,833313
941,208;40284,66797;803,055542;53165,80469;166,972229;42504,21094;7,33166647;41218,99219;11,2696476;19786,22266;3053,444336;43113,16797;583,333313
941,732;40018,66797;779,055542;53043,64063;166,472229;42426,92188;8,201666832;41131,99219;11,84281826;19686,22266;3083,444336;43103,16797;591,333313
942,255;39941,66797;765,055542;52807,80469;150,8055573;42067,17969;7,08166647;40853,69922;9,684282303;19637,22266;2934,444336;42760,66797;563,333313
942,778;39905,66797;791,055542;52489,30469;158,1388855;42048,62109;6,931666851;40783,41797;9,903794289;19532,22266;3051,444336;42654,16797;596,833313
943,301;40035,66797;951,055542;52272,80469;189,6388855;41862,80859;9,421667099;40619,13672;12,42818451;20049,22266;3680,444336;42650,16797;702,833313
943,824;39697,66797;770,055542;51969,47266;124,3055573;41727,48828;3,221666574;40474,83203;3,855013609;19405,22266;3072,444336;42379,16797;566,833313
944,348;39534,66797;748,055542;51748,14063;134,972229;41438,42969;3,811666727;40191,34375;5,623306274;19229,22266;2929,444336;42346,16797;548,833313
944,871;39313,66797;825,055542;51575,80469;162,3055573;41226,67969;6,33166647;39979,57422;10,28184319;19278,22266;3101,444336;42278,16797;615,833313
945,394;39178,66797;834,055542;51345,14063;168,1388855;41156,30078;7,181666851;39885,67188;10,75745296;19200,22266;3125,444336;42247,16797;612,833313
945,917;38975,66797;792,055542;51051,14063;160,1388855;40865,85938;5,261666775;39595,34375;8,501355171;18988,22266;3069,444336;42083,66797;574,833313
946,440;38719,66797;809,055542;50916,30469;164,6388855;41008,12109;8,341666222;39698,625;9,769647598;18987,22266;3177,444336;41900,66797;603,333313
946,963;38798,66797;798,055542;50871,14063;161,472229;40703,07031;7,681666851;39406,80859;8,733062744;18869,22266;3035,444336;41835,66797;594,833313
947,485;38760,66797;797,055542;50654,14063;158,3055573;40566,73047;7,111666679;39285,42969;8,306233406;18731,22266;2977,444336;41773,16797;586,333313
948,008;38371,66797;760,055542;50654,80469;153,1388855;40367,75;6,421666622;39110,26953;8,903794289;18580,22266;2847,444336;41801,16797;570,333313
948,531;38246,66797;707,055542;50594,80469;119,1388855;40260,92969;2,501666784;39006,84375;3,330623388;18526,22266;2817,444336;41605,16797;533,333313
949,054;38438,66797;864,055542;50540,97266;161,8055573;40241,96875;6,851666451;38976,01563;8,940379143;18924,22266;3315,444336;41479,66797;637,333313
949,577;38226,66797;818,055542;50475,47266;167,472229;40147,87891;7,031666756;38874,89453;10,55013561;18832,22266;3163,444336;41228,66797;612,333313
950,099;38091,66797;822,055542;50288,64063;154,3055573;40022,83984;6,821666718;38720,46484;8,074525833;18617,22266;3104,444336;41279,66797;608,333313
950,622;38193,66797;837,055542;50190,64063;164,472229;39999,41016;7,91166687;38682,10156;10,57452583;18657,22266;3150,444336;41313,66797;611,833313
951,145;37942,66797;809,055542;50061,14063;162,8055573;39902,60938;7,571666718;38592,32031;10,23306274;18592,22266;3198,444336;41321,66797;606,333313
951,667;37762,66797;700,055542;49840,30469;103,1388855;39488,23828;2,401666641;38173,86719;3,696476936;18204,22266;2939,444336;41112,16797;521,333313
952,190;37835,66797;864,055542;49707,64063;167,1388855;39238,53906;6,861666679;37908,08984;8,513549805;18551,22266;3324,444336;41071,16797;638,333313
952,713;37664,66797;808,055542;49531,80469;161,1388855;39166,41016;8,221666336;37862,99219;10,28184319;18330,22266;3138,444336;40952,66797;609,833313
953,235;37458,66797;712,055542;49216,47266;136,1388855;38800,03125;4,58166647;37541,78125;3,964769602;18071,22266;2878,444336;40716,66797;551,333313
953,758;37247,66797;823,055542;49103,14063;162,972229;38755,60156;6,621666431;37440,6875;9,111110687;18244,22266;3220,444336;40744,66797;613,333313
954,280;37039,66797;760,055542;48898,80469;144,472229;38635,96875;5,151666641;37300,76953;6,745257378;17715,22266;2925,444336;40501,66797;548,833313
954,803;36786,66797;776,055542;48862,30469;155,1388855;38457,01953;7,441666603;37097,02734;8,84281826;17783,22266;3016,444336;40237,66797;582,833313
955,325;36779,66797;791,055542;48717,64063;144,1388855;38285,46875;4,731666565;36937,45313;5,757452488;17774,22266;3119,444336;39987,66797;599,333313
955,847;36660,66797;787,055542;48582,97266;158,3055573;38225,64063;6,281666756;36849,67188;8,074525833;17770,22266;3120,444336;39817,66797;612,333313
956,370;36497,66797;770,055542;48390,64063;156,8055573;38101,80859;6,41166687;36726,19922;9,415988922;17460,22266;2937,444336;39625,16797;574,333313
956,892;36283,66797;771,055542;48161,64063;150,6388855;37812,32031;6,651666641;36472,95313;8,379404068;17331,22266;2902,444336;39517,16797;559,833313
957,414;36155,66797;778,055542;47897,97266;151,3055573;37589,17969;4,801666737;36260,89453;6,135501385;17388,22266;3047,444336;39243,66797;591,333313
957,937;35904,66797;793,055542;47721,47266;161,472229;37466,73828;6,921666622;36099,90625;9,172086716;17422,22266;3126,444336;39251,66797;616,833313
958,459;35910,66797;772,055542;47505,47266;157,3055573;37360,32813;6,201666832;35980,80859;7,623306274;17338,22266;3114,444336;39015,66797;603,333313
958,981;35935,66797;775,055542;47381,64063;151,3055573;37241,17969;6,421666622;35865,08984;8,598916054;17344,22266;3032,444336;38995,66797;584,833313
959,503;35739,66797;687,055542;47339,47266;117,3055573;37053,53125;1,901666641;35670,82031;3,123306274;17110,22266;2878,444336;39038,16797;534,333313
960,025;35545,66797;705,055542;47310,64063;134,3055573;37101,64844;4,151666641;35683,11328;4,611111164;17132,22266;2827,444336;39129,16797;546,833313
960,547;35535,66797;688,055542;47094,30469;131,1388855;37014,44922;6,371666431;35581,96484;8,062330246;16935,22266;2667,444336;39031,66797;542,333313
961,069;35375,66797;766,055542;46824,80469;120,3055573;36823,16016;4,83166647;35407,22266;6,391598701;17119,22266;3030,444336;38901,16797;571,333313
961,591;35336,66797;761,055542;46641,64063;142,8055573;36537,58984;6,741666794;35185,22266;8,635500908;16950,22266;3003,444336;38930,16797;586,333313
962,113;35000,66797;706,055542;46409,14063;140,3055573;36475,96094;6,251666546;35073,85547;8,672086716;16685,22266;2854,444336;38740,16797;558,833313
962,635;34777,66797;657,055542;46061,80469;109,3055573;36162,35938;2,031666756;34765,1875;2,806233168;16363,22266;2720,444336;38431,66797;496,3333435
963,157;34636,66797;702,055542;45865,30469;133,1388855;35958,37109;5,701666832;34569,24609;7,294037819;16405,22266;2734,444336;38244,66797;525,833313
963,679;34599,66797;838,055542;45894,47266;158,972229;35845,30859;7,981666565;34454,96484;8,440379143;16702,22266;3175,444336;38211,66797;622,833313
964,201;34201,66797;775,055542;45706,30469;146,8055573;35698,51172;5,321666718;34313,07422;7,720867157;16459,22266;2980,444336;37912,66797;572,833313
964,723;34110,66797;800,055542;45522,30469;142,6388855;35477,39844;3,531666756;34078,23438;5,855013371;16510,22266;3071,444336;37822,66797;582,333313
965,245;33944,66797;786,055542;45375,64063;132,6388855;35457,21094;2,271666765;34027,13672;4,428184509;16401,22266;3097,444336;37781,16797;576,833313
965,766;33764,66797;813,055542;45321,64063;137,8055573;35304,07031;3,161666632;33872,97656;3,598916054;16517,22266;3263,444336;37610,16797;609,333313
966,288;33698,66797;743,055542;45230,30469;139,972229;34931,19141;4,921666622;33581,02734;7,269647598;16215,22266;2997,444336;37359,16797;568,833313
966,810;33716,66797;811,055542;45055,64063;155,1388855;34992,33984;7,521666527;33628,49219;9,172086716;16336,22266;3160,444336;37318,66797;604,333313
967,331;33635,66797;791,055542;44910,14063;151,972229;34739,48828;7,621666431;33440,42969;9,391598701;16152,22266;3094,444336;37120,16797;586,333313
967,853;33351,66797;781,055542;44838,30469;145,6388855;34552,16016;6,001666546;33269,79688;7,96476984;15976,22266;3008,444336;36765,16797;577,333313
968,375;33299,66797;827,055542;44756,14063;162,472229;34548,71875;7,771666527;33230,91797;10,87940407;16109,22266;3252,444336;36757,16797;634,333313
968,896;33290,66797;837,055542;44608,47266;169,8055573;34436,07031;7,551666737;33121,08984;9,415988922;16050,22266;3269,444336;36668,16797;633,833313
969,418;33071,66797;738,055542;44398,47266;146,3055573;34475,73828;6,291666508;33119,80859;7,733062267;15688,22266;2952,444336;36346,66797;565,833313
969,939;33078,66797;765,055542;44258,30469;154,472229;34226,64844;6,981666565;32871,80859;7,708672047;15757,22266;2973,444336;36331,16797;565,333313
970,461;32805,66797;726,055542;44101,97266;146,6388855;33914,21094;6,211666584;32614,625;8,879404068;15557,22266;2767,444336;36199,16797;539,333313
970,982;32575,66602;787,055542;43823,64063;152,472229;33748,05078;6,641666889;32460,18555;9,147696495;15510,22266;3060,444336;36168,16797;581,333313
971,504;32482,66602;748,055542;43545,97266;138,1388855;33736,76172;4,311666489;32389,23438;6,44037962;15645,22266;3010,444336;35914,66797;562,833313
972,025;32451,66602;828,055542;43298,30469;138,6388855;33471,80078;2,901666641;32109,32031;2,806233168;15741,22266;3226,444336;35718,66797;598,333313
972,546;32164,66602;809,055542;43115,14063;143,1388855;33270,10156;4,651666641;31935,69727;5,415988922;15493,22266;3102,444336;35823,16797;577,333313
973,068;32009,66602;756,055542;42964,47266;147,1388855;33116,69141;4,611666679;31796,80664;5,806232929;15347,22266;2946,444336;35772,16797;562,333313
973,589;32006,66602;841,055542;42839,64063;165,3055573;32886,23828;7,041666508;31593,74609;9,659891129;15483,22266;3276,444336;35628,16797;623,833313
974,110;31702,66602;793,055542;42661,14063;160,972229;32715,55078;7,191666603;31431,30664;9,915988922;15059,22266;3014,444336;35411,16797;582,833313
974,631;31383,66602;664,055542;42454,47266;126,8055573;32652,5;4,121666431;31353,69727;6,245257378;14730,22266;2585,444336;35251,66797;493,3333435
975,152;31236,66602;693,055542;42278,64063;136,6388855;32503,49023;5,63166666;31222,89258;7,781842709;14796,22266;2755,444336;35168,16797;524,333313
975,674;31401,66602;805,055542;42197,47266;138,972229;32511,96094;4,031666756;31193,33203;6,050135612;15149,22266;3195,444336;35197,16797;588,333313
976,195;31293,66602;731,055542;41997,30469;117,3055573;32175,17969;2,581666708;30883,49023;4,355013371;14997,22266;3017,444336;35129,66797;507,8333435
976,716;31285,66602;753,055542;41858,80469;146,472229;32072,48047;6,721666813;30799,91797;8,757452965;14844,22266;3049,444336;35177,66797;562,333313
977,237;31149,66602;763,055542;41653,47266;146,6388855;32082,91016;7,041666508;30781,61328;8,208672523;14782,22266;2943,444336;34997,66797;556,833313
977,758;30919,66602;700,055542;41520,14063;133,972229;32013,82031;6,101666451;30711,63672;8,537940025;14532,22266;2718,444336;34825,66797;526,333313
978,279;30699,66602;707,055542;41384,47266;140,6388855;31787,46094;5,811666489;30498,77148;8,220867157;14498,22266;2686,444336;34744,16797;518,833313
978,800;30615,66602;718,055542;41198,64063;139,8055573;31639,74023;5,641666889;30381,83203;7,672086716;14493,22266;2847,444336;34674,16797;548,833313
979,321;30591,66602;743,055542;41057,97266;141,472229;31395,00977;6,471666813;30177,91797;9,537940025;14575,22266;2936,444336;34458,66797;568,333313
979,841;30478,66602;788,055542;40844,14063;158,472229;31357,93945;6,061666489;30108,11328;10,11111069;14614,22266;3076,444336;34411,16797;583,333313
980,362;30338,66602;756,055542;40686,30469;137,6388855;31225,91016;5,211666584;29969,86914;8,501355171;14449,22266;2938,444336;34185,16797;542,333313
980,883;30068,66602;713,055542;40610,14063;119,6388855;30985,65039;3,111666679;29759,74609;4,257452488;14215,22266;2815,444336;33961,16797;513,833313
981,404;30113,66602;702,055542;40398,97266;137,472229;31042,34961;6,561666489;29768,82031;8,635500908;14107,22266;2718,444336;33887,16797;514,333313
981,925;29874,66602;734,055542;40113,64063;143,1388855;30712,31055;6,791666508;29472,11328;9,513549805;14062,22266;2785,444336;33651,16797;539,833313
982,445;29640,66602;807,055542;39942,14063;147,972229;30529,67969;3,891666651;29306,05078;6,525745392;14227,22266;3069,444336;33400,16797;606,333313
982,966;29362,66602;728,055542;39713,97266;141,6388855;30425,66016;6,13166666;29186,39258;8,233062744;13943,22266;2758,444336;33129,16797;552,333313
983,487;29239,66602;739,055542;39508,80469;142,1388855;30279,05078;5,071666718;29013,35547;7,976964951;13910,22266;2830,444336;32885,16797;553,833313
984,007;29183,66602;743,055542;39350,14063;151,8055573;30132,93945;8,341666222;28897,88086;11,61111069;13838,22266;2924,444336;32764,66602;555,333313
984,528;28943,66602;719,055542;39235,97266;146,972229;29974,01953;6,741666794;28722,77148;10,1842823;13705,22266;2848,444336;32654,66602;555,833313
985,048;28781,66602;754,055542;39109,64063;156,6388855;29824,08984;7,151666641;28571,45313;10,61111069;13834,22266;2978,444336;32501,66602;583,833313
985,569;28702,66602;839,055542;38987,47266;175,972229;29766,40039;8,571666718;28532,73438;12,79403782;14037,22266;3238,444336;32491,66602;636,333313
986,089;28684,66602;824,055542;38857,97266;165,1388855;29596,14063;7,671666622;28382,33203;11,23306274;13976,22266;3172,444336;32339,16602;614,833313
986,610;28436,66602;681,055542;38628,64063;114,9722214;29367,80078;3,191666603;28159,74609;5,403793812;13461,22266;2695,444336;32304,16602;502,8333435
987,130;28531,66602;724,055542;38623,97266;135,3055573;29249,58008;2,12166667;28067,22266;5,31842804;13539,22266;2939,444336;32166,16602;555,833313
987,650;28350,66602;811,055542;38568,64063;152,8055573;29243,44922;5,021666527;28041,125;7,379403591;13719,22266;3120,444336;32138,16602;578,833313
988,171;28423,66602;822,055542;38525,80469;159,1388855;29156,30078;7,721666813;27943,71094;10,02574539;13612,22266;3112,444336;32070,16602;598,833313
988,691;28454,66602;957,055542;38426,30469;172,1388855;29000,25;5,13166666;27785,66211;8,34281826;14182,22266;3627,444336;32088,16602;666,833313
989,211;28232,66602;836,055542;38282,80469;164,1388855;28917,24023;7,251666546;27702,42969;9,586720467;13716,22266;3194,444336;31799,66602;603,333313
989,732;28075,66602;772,055542;38097,30469;152,8055573;28797,15039;7,641666889;27599,77148;11,05013561;13287,22266;2988,444336;31636,66602;565,333313
990,252;27785,66602;733,055542;37849,64063;135,3055573;28546,26953;5,991666794;27379,14844;9,794037819;13179,22266;2796,444336;31598,16602;532,333313
990,772;27588,66602;791,055542;37746,97266;156,6388855;28642,2793;8,721666336;27450,38086;11,50135517;13260,22266;3004,444336;31529,16602;568,333313
991,292;27603,66602;815,055542;37472,47266;152,6388855;28282,83984;4,651666641;27140,19727;7,367208481;13473,22266;3258,444336;31332,66602;614,333313
991,812;27446,66602;737,055542;37262,64063;112,9722214;28244,63086;3,211666584;27093,56445;4,94037962;13162,22266;3042,444336;31174,16602;556,333313
992,332;27398,66602;772,055542;37012,14063;149,472229;28068,38086;5,751666546;26910,05078;8,574525833;13070,22266;3046,444336;31101,66602;577,333313
992,852;27164,66602;738,055542;36832,64063;148,8055573;27886,01953;7,041666508;26734,92969;10,6842823;12829,22266;2868,444336;30984,16602;529,833313
993,372;26920,66602;790,055542;36550,30469;170,972229;27714,84961;7,771666527;26565,18555;12,17208672;12942,22266;3174,444336;30737,16602;603,333313
993,892;26744,66602;729,055542;36344,97266;143,3055573;27539,39063;5,701666832;26403,19727;9,050135612;12683,22266;2955,444336;30517,66602;548,333313
994,412;26585,66602;746,055542;36170,80469;144,8055573;27534,33984;7,011666775;26364,88086;10,55013561;12669,22266;2887,444336;30361,66602;549,333313
994,932;26578,66602;814,055542;36136,14063;154,1388855;27354,08008;7,481666565;26212,86914;10,90379429;12795,22266;3150,444336;30267,66602;596,333313
995,452;26355,66602;671,055542;35837,14063;77,80555725;27009,84961;1,691666722;25873,56445;3,818428278;12594,22266;2913,444336;30056,16602;494,3333435
995,972;26248,66602;772,055542;35775,30469;137,6388855;26979,14063;5,301666737;25845,9668;9,489159584;12651,22266;3100,444336;30129,66602;558,833313
996,492;26163,66602;794,055542;35648,47266;161,6388855;27097,36914;7,981666565;25940,625;12,50135517;12636,22266;3183,444336;30068,66602;594,833313
997,011;26074,66602;798,055542;35457,80469;147,472229;26874,2793;4,16166687;25733,2832;8,403794289;12612,22266;3226,444336;29870,16602;605,333313
997,531;25984,66602;895,055542;35333,14063;171,1388855;26637,08984;6,261666775;25523,125;10,23306274;12811,22266;3388,444336;29927,66602;652,833313
998,051;25838,66602;821,055542;35236,64063;149,3055573;26543,65039;4,861666679;25450,06445;6,635501385;12569,22266;3132,444336;29762,66602;606,833313
998,571;25735,66602;810,055542;35137,47266;155,472229;26483,73047;5,891666889;25370,59961;7,501355171;12469,22266;3100,444336;29725,66602;600,833313
999,090;25553,66602;739,055542;34937,64063;151,472229;26290,80078;6,561666489;25209,69727;9,147696495;12220,22266;2884,444336;29571,66602;563,333313
999,610;25390,66602;830,055542;34749,64063;153,972229;26122,82031;5,271666527;25060,38086;8,769647598;12525,22266;3250,444336;29517,16602;609,833313
1000,129;25266,66602;792,055542;34660,14063;136,972229;26050,75;3,451666594;24986,80664;5,281842709;12244,22266;3110,444336;29417,16602;576,833313
1000,649;25289,66602;833,055542;34547,47266;160,1388855;25931,98047;6,871666431;24876,71094;9,586720467;12437,22266;3310,444336;29266,16602;640,833313
1001,168;25020,66602;771,055542;34275,47266;150,972229;25843,82031;6,91166687;24773,30664;10,79403782;12095,22266;2984,444336;29013,66602;593,333313
1001,688;24985,66602;877,055542;34123,64063;173,972229;25750,85938;8,321666718;24692,63672;12,00135517;12392,22266;3340,444336;28970,66602;656,333313
1002,207;24955,66602;870,055542;33884,30469;185,3055573;25433,88086;8,401666641;24429,07617;12,94037914;12342,22266;3374,444336;28724,16602;653,833313
1002,727;24691,66602;747,055542;33683,30469;149,6388855;25215,35938;5,961666584;24196,17383;9,879404068;11815,22266;2941,444336;28574,16602;566,333313
1003,246;24405,66602;734,055542;33529,97266;141,1388855;25115,61914;5,08166647;24093,08789;7,81842804;11700,22266;2910,444336;28313,16602;555,833313
1003,765;24539,66602;832,055542;33325,97266;162,972229;24981,39063;6,721666813;23969,16211;9,708672523;11801,22266;3124,444336;28165,66602;590,833313
1004,285;24419,66602;913,055542;33209,97266;182,1388855;24912,5293;7,601666451;23892,11328;11,85501385;12142,22266;3409,444336;28017,66602;650,333313
1004,804;24273,66602;809,055542;33005,30469;153,972229;24663,71094;6,301666737;23666,58789;9,769647598;11697,22266;3048,444336;27927,16602;575,333313
1005,323;24322,66602;934,055542;32954,97266;172,8055573;24583,63086;4,451666832;23599,32031;7,928184509;12144,22266;3518,444336;27777,66602;664,333313
1005,842;23959,66602;766,055542;32675,80469;128,8055573;24479,51953;2,111666679;23466,83203;4,915988922;11615,22266;3121,444336;27409,66602;561,833313
1006,362;23823,66602;820,055542;32540,80469;149,472229;24341,07031;4,781666756;23322,85547;8,769647598;11749,22266;3281,444336;27324,16602;614,833313
1006,881;23687,66602;798,055542;32396,47266;159,8055573;24299,90039;7,141666889;23273,05078;10,81842804;11557,22266;3081,444336;27199,16602;601,333313
1007,400;23684,66602;786,055542;32223,13867;155,8055573;24150,78906;6,58166647;23139,64844;10,6476965;11369,22266;2990,444336;27119,16602;587,333313
1007,919;23430,66602;753,055542;31989,47266;141,3055573;23897,10938;4,461666584;22914,99023;6,415988922;11400,22266;2946,444336;26897,66602;558,333313
1008,438;23277,66602;734,055542;31897,97266;145,6388855;23865,05078;6,351666451;22868,88086;9,574525833;11203,22266;2929,444336;26911,16602;551,833313
1008,957;23198,66602;770,055542;31689,30469;148,472229;23724,35938;7,441666603;22753,79492;9,757452965;11252,22266;3021,444336;26795,66602;564,333313
1009,476;22916,66602;730,055542;31527,47266;148,6388855;23627,84961;6,401666641;22641,09961;10,22086716;11071,22266;2839,444336;26600,16602;558,333313
1009,995;22865,66602;776,055542;31382,97266;154,6388855;23435,90039;6,66166687;22485,39258;11,1842823;11153,22266;2962,444336;26538,66602;588,833313
1010,514;22643,66602;731,055542;31202,47266;144,8055573;23299,00977;7,291666508;22351,7832;11,20867252;10937,22266;2770,444336;26414,66602;557,833313
1011,033;22617,66602;702,055542;30973,30469;127,1388855;23066,81055;3,061666727;22145,51563;5,46476984;10863,22266;2816,444336;26265,66602;541,833313
1011,552;22510,66602;723,055542;30829,13867;146,972229;22933,93945;5,08166647;22024,30664;9,34281826;10962,22266;2902,444336;26161,16602;552,333313
1012,070;22353,66602;823,055542;30706,80469;164,3055573;22800,94922;7,171666622;21895,49023;11,46476936;11165,22266;3159,444336;26091,66602;608,833313
1012,589;22414,66602;873,055542;30601,97266;178,6388855;22714,24023;9,021666527;21800,19727;12,80623341;11390,22266;3366,444336;26035,66602;653,333313
1013,108;22168,66602;793,055542;30319,63867;156,472229;22660,7793;8,471666336;21735,00195;11,17208672;10913,22266;3050,444336;25829,16602;605,833313
1013,627;22030,66602;795,055542;30096,47266;145,3055573;22401,42969;5,63166666;21502,45313;8,440379143;10905,22266;3048,444336;25699,16602;597,333313
1014,145;21843,66602;849,055542;30001,80469;162,472229;22458,7793;7,301666737;21526,97852;10,83062363;11005,22266;3239,444336;25536,16602;634,333313
1014,664;21558,66602;776,055542;29700,63867;133,6388855;22127,64063;3,911666632;21232,02734;5,83062315;10675,22266;2974,444336;25175,66602;562,833313
1015,182;21559,66602;784,055542;29507,63867;148,8055573;21989,88086;5,341666698;21085,97852;7,428184509;10612,22266;3083,444336;25070,16602;586,333313
1015,701;21374,66602;819,055542;29359,80469;152,472229;21798,14063;4,501666546;20897,59961;7,745257378;10731,22266;3119,444336;24944,16602;605,833313
1016,220;21206,66602;827,055542;29206,63867;161,6388855;21709,05078;6,88166666;20814,47852;10,30623341;10647,22266;3153,444336;24742,66602;600,833313
1016,738;21118,66602;766,055542;29040,47266;152,8055573;21603,14063;7,791666508;20689,35547;10,79403782;10388,22266;2920,444336;24510,66602;562,333313
1017,257;21007,66602;822,055542;28857,13867;167,6388855;21419,40039;7,511666775;20523,72266;12,17208672;10562,22266;3194,444336;24359,66602;610,833313
1017,775;20956,66602;814,055542;28718,13867;156,472229;21250,89063;7,361666679;20363,85547;10,22086716;10396,22266;3148,444336;24198,66602;598,333313
1018,293;20738,66602;811,055542;28524,30469;160,972229;21153,40039;8,381667137;20280,08789;11,28184319;10381,22266;3148,444336;23993,16602;601,333313
1018,812;20562,66602;770,055542;28342,30469;152,8055573;20919,08008;6,58166647;20077,06445;10,19647694;10133,22266;3001,444336;23891,66602;575,833313
1019,330;20577,66602;918,055542;28247,63867;184,472229;20828,42969;7,481666565;19973,41797;10,63550091;10604,22266;3484,444336;23802,16602;683,333313
1019,848;20445,66602;862,055542;28048,63867;168,3055573;20657,75977;7,871666431;19806,30664;11,35501385;10339,22266;3283,444336;23705,16602;637,333313
1020,367;20199,66602;800,055542;27804,63867;159,3055573;20540,00977;7,621666431;19686,72266;11,29403782;10072,22266;3108,444336;23421,16602;613,833313
1020,885;20196,66602;897,055542;27604,47266;155,972229;20412,76953;4,171666622;19576,9668;7,135501385;10424,22266;3419,444336;23417,16602;654,833313
1021,403;20021,66602;860,055542;27495,63867;171,972229;20391,71094;6,561666489;19569,25977;11,0135498;10234,22266;3319,444336;23338,16602;651,833313
1021,921;19896,66602;724,055542;27344,13867;135,6388855;20226,30078;4,441666603;19402,77148;8,062330246;9865,222656;3009,444336;23165,16602;559,333313
1022,440;19573,66602;723,055542;27137,13867;140,8055573;20037,2793;6,551666737;19241,94141;9,208672523;9609,222656;2798,444336;23014,16602;550,833313
1022,958;19453,66602;712,055542;26918,13867;142,472229;19793,71094;6,781666756;19025,27148;10,30623341;9537,222656;2758,444336;22879,66602;559,833313
1023,476;19275,66602;721,055542;26730,30469;146,972229;19674,57031;6,211666584;18905,61328;9,879404068;9516,222656;2795,444336;22736,16602;561,333313
1023,994;19276,66602;817,055542;26514,30469;143,8055573;19577,55078;4,171666622;18806,03906;7,269647598;9902,222656;3226,444336;22574,16602;612,333313
1024,512;19074,66602;791,055542;26296,47266;144,1388855;19390,19922;5,13166666;18617,59961;6,33062315;9750,222656;3203,444336;22454,66602;596,833313
1025,030;19012,66602;840,055542;26070,63867;163,472229;19261,66992;7,141666889;18505,33203;11,1842823;9876,222656;3337,444336;22270,16602;619,333313
1025,548;18810,66602;758,055542;25881,97266;153,1388855;19114,33984;7,121666431;18380,07617;10,36720848;9524,222656;2976,444336;22143,16602;567,833313
1026,066;18636,66602;753,055542;25645,63867;143,8055573;18939,43945;6,441666603;18214,92969;10,65989113;9236,222656;2827,444336;21996,66602;545,833313
